Date,Age_DPF,Treatment,pH,Replicate,Length_mm,Length_um,Life_stage,Notes
20220124,182,Low OA,8,A,13.91,13910,juvenile,
20220124,182,Low OA,8,A,13.95,13950,juvenile,
20220124,182,Low OA,8,A,14.09,14090,juvenile,
20220124,182,Low OA,8,A,14.23,14230,juvenile,
20220124,182,Low OA,8,A,14.33,14330,juvenile,
20220124,182,Low OA,8,A,14.39,14390,juvenile,
20220124,182,Low OA,8,A,14.82,14820,juvenile,
20220124,182,Low OA,8,A,14.92,14920,juvenile,
20220124,182,Low OA,8,A,14.94,14940,juvenile,
20220124,182,Low OA,8,A,15.56,15560,juvenile,
20220124,182,Low OA,8,A,15.64,15640,juvenile,
20220124,182,Low OA,8,A,15.92,15920,juvenile,
20220124,182,Low OA,8,A,15.99,15990,juvenile,
20220124,182,Low OA,8,A,16.89,16890,juvenile,
20220124,182,Low OA,8,A,17.41,17410,juvenile,
20220124,182,Low OA,8,A,17.94,17940,juvenile,
20220124,182,Low OA,8,A,18.11,18110,juvenile,
20220124,182,Low OA,8,A,18.26,18260,juvenile,
20220124,182,Low OA,8,A,18.33,18330,juvenile,
20220124,182,Low OA,8,A,18.75,18750,juvenile,
20220124,182,Low OA,8,A,19.4,19400,juvenile,
20220124,182,Low OA,8,A,19.72,19720,juvenile,
20220124,182,Low OA,8,A,20.02,20020,juvenile,
20220124,182,Low OA,8,A,21.28,21280,juvenile,
20220124,182,Low OA,8,A,21.55,21550,juvenile,
20220124,182,Low OA,8,A,22.52,22520,juvenile,
20220124,182,Low OA,8,A,23.63,23630,juvenile,
20220124,182,Low OA,8,A,23.97,23970,juvenile,
20220124,182,Low OA,8,A,24.95,24950,juvenile,
20220124,182,Low OA,8,A,25.39,25390,juvenile,
20220124,182,Low OA,8,A,25.89,25890,juvenile,
20220124,182,Low OA,8,A,26.31,26310,juvenile,
20220124,182,Low OA,8,A,26.56,26560,juvenile,
20220124,182,Low OA,8,A,26.98,26980,juvenile,
20220124,182,Low OA,8,A,27.21,27210,juvenile,
20220124,182,Low OA,8,A,27.33,27330,juvenile,
20220124,182,Low OA,8,A,27.95,27950,juvenile,
20220124,182,Low OA,8,A,28.12,28120,juvenile,
20220124,182,Low OA,8,A,29.93,29930,juvenile,
20220124,182,Low OA,8,A,32.76,32760,juvenile,
20220124,182,Low OA,8,B,5.08,5080,juvenile,
20220124,182,Low OA,8,B,5.24,5240,juvenile,
20220124,182,Low OA,8,B,5.63,5630,juvenile,
20220124,182,Low OA,8,B,5.63,5630,juvenile,
20220124,182,Low OA,8,B,5.9,5900,juvenile,
20220124,182,Low OA,8,B,5.93,5930,juvenile,
20220124,182,Low OA,8,B,6.11,6110,juvenile,
20220124,182,Low OA,8,B,6.14,6140,juvenile,
20220124,182,Low OA,8,B,6.81,6810,juvenile,
20220124,182,Low OA,8,B,7.12,7120,juvenile,
20220124,182,Low OA,8,B,7.44,7440,juvenile,
20220124,182,Low OA,8,B,7.47,7470,juvenile,
20220124,182,Low OA,8,B,7.67,7670,juvenile,
20220124,182,Low OA,8,B,7.92,7920,juvenile,
20220124,182,Low OA,8,B,8.01,8010,juvenile,
20220124,182,Low OA,8,B,8.02,8020,juvenile,
20220124,182,Low OA,8,B,8.3,8300,juvenile,
20220124,182,Low OA,8,B,8.32,8320,juvenile,
20220124,182,Low OA,8,B,8.4,8400,juvenile,
20220124,182,Low OA,8,B,8.47,8470,juvenile,
20220124,182,Low OA,8,B,8.56,8560,juvenile,
20220124,182,Low OA,8,B,8.57,8570,juvenile,
20220124,182,Low OA,8,B,8.62,8620,juvenile,
20220124,182,Low OA,8,B,8.81,8810,juvenile,
20220124,182,Low OA,8,B,9.14,9140,juvenile,
20220124,182,Low OA,8,B,9.14,9140,juvenile,
20220124,182,Low OA,8,B,9.3,9300,juvenile,
20220124,182,Low OA,8,B,9.46,9460,juvenile,
20220124,182,Low OA,8,B,9.51,9510,juvenile,
20220124,182,Low OA,8,B,9.56,9560,juvenile,
20220124,182,Low OA,8,B,9.92,9920,juvenile,
20220124,182,Low OA,8,B,10.09,10090,juvenile,
20220124,182,Low OA,8,B,10.16,10160,juvenile,
20220124,182,Low OA,8,B,10.31,10310,juvenile,
20220124,182,Low OA,8,B,10.68,10680,juvenile,
20220124,182,Low OA,8,B,10.76,10760,juvenile,
20220124,182,Low OA,8,B,10.82,10820,juvenile,
20220124,182,Low OA,8,B,11.05,11050,juvenile,
20220124,182,Low OA,8,B,12.02,12020,juvenile,
20220124,182,Low OA,8,B,12.1,12100,juvenile,
20220124,182,Low OA,8,B,12.18,12180,juvenile,
20220124,182,Low OA,8,B,12.27,12270,juvenile,
20220124,182,Low OA,8,B,12.27,12270,juvenile,
20220124,182,Low OA,8,B,12.38,12380,juvenile,
20220124,182,Low OA,8,B,12.9,12900,juvenile,
20220124,182,Low OA,8,B,13.15,13150,juvenile,
20220124,182,Low OA,8,B,13.24,13240,juvenile,
20220124,182,Low OA,8,B,13.26,13260,juvenile,
20220124,182,Low OA,8,B,13.39,13390,juvenile,
20220124,182,Low OA,8,B,13.87,13870,juvenile,
20220124,182,Low OA,8,B,13.88,13880,juvenile,
20220124,182,Low OA,8,B,14.19,14190,juvenile,
20220124,182,Low OA,8,B,14.23,14230,juvenile,
20220124,182,Low OA,8,B,14.58,14580,juvenile,
20220124,182,Low OA,8,B,14.9,14900,juvenile,
20220124,182,Low OA,8,B,14.9,14900,juvenile,
20220124,182,Low OA,8,B,14.98,14980,juvenile,
20220124,182,Low OA,8,B,15.06,15060,juvenile,
20220124,182,Low OA,8,B,15.17,15170,juvenile,
20220124,182,Low OA,8,B,15.45,15450,juvenile,
20220124,182,Low OA,8,B,15.49,15490,juvenile,
20220124,182,Low OA,8,B,15.77,15770,juvenile,
20220124,182,Low OA,8,B,16.21,16210,juvenile,
20220124,182,Low OA,8,B,16.21,16210,juvenile,
20220124,182,Low OA,8,B,16.23,16230,juvenile,
20220124,182,Low OA,8,B,16.41,16410,juvenile,
20220124,182,Low OA,8,B,16.92,16920,juvenile,
20220124,182,Low OA,8,B,17.36,17360,juvenile,
20220124,182,Low OA,8,B,17.67,17670,juvenile,
20220124,182,Low OA,8,B,17.83,17830,juvenile,
20220124,182,Low OA,8,B,17.87,17870,juvenile,
20220124,182,Low OA,8,B,18.12,18120,juvenile,
20220124,182,Low OA,8,B,18.16,18160,juvenile,
20220124,182,Low OA,8,B,18.23,18230,juvenile,
20220124,182,Low OA,8,B,19.14,19140,juvenile,
20220124,182,Low OA,8,B,19.16,19160,juvenile,
20220124,182,Low OA,8,B,19.27,19270,juvenile,
20220124,182,Low OA,8,B,19.58,19580,juvenile,
20220124,182,Low OA,8,B,19.96,19960,juvenile,
20220124,182,Low OA,8,B,19.96,19960,juvenile,
20220124,182,Low OA,8,B,20.8,20800,juvenile,
20220124,182,Low OA,8,B,21.85,21850,juvenile,
20220124,182,Low OA,8,B,23.04,23040,juvenile,
20220124,182,Low OA,8,B,23.59,23590,juvenile,
20220124,182,Low OA,8,B,24.98,24980,juvenile,
20220124,182,Low OA,8,B,25.1,25100,juvenile,
20220124,182,Low OA,8,B,25.36,25360,juvenile,
20220124,182,Low OA,8,B,25.47,25470,juvenile,
20220124,182,Low OA,8,B,26.27,26270,juvenile,
20220124,182,Low OA,8,B,26.49,26490,juvenile,
20220124,182,Low OA,8,B,26.84,26840,juvenile,
20220124,182,Low OA,8,B,27.53,27530,juvenile,
20220124,182,Low OA,8,B,29.02,29020,juvenile,
20220124,182,Low OA,8,B,29.41,29410,juvenile,
20220124,182,Low OA,8,C,6.12,6120,juvenile,
20220124,182,Low OA,8,C,4.02,4020,juvenile,
20220124,182,Low OA,8,C,13.3,13300,juvenile,
20220124,182,Low OA,8,C,14.8,14800,juvenile,
20220124,182,Low OA,8,C,10.64,10640,juvenile,
20220124,182,Low OA,8,C,6.65,6650,juvenile,
20220124,182,Low OA,8,C,8.75,8750,juvenile,
20220124,182,Low OA,8,C,12.76,12760,juvenile,
20220124,182,Low OA,8,C,10.97,10970,juvenile,
20220124,182,Low OA,8,C,16.64,16640,juvenile,
20220124,182,Low OA,8,C,14.45,14450,juvenile,
20220124,182,Low OA,8,C,18.67,18670,juvenile,
20220124,182,Low OA,8,C,19.55,19550,juvenile,
20220124,182,Low OA,8,C,17.09,17090,juvenile,
20220124,182,Low OA,8,C,31.37,31370,juvenile,
20220124,182,Low OA,8,C,9.52,9520,juvenile,
20220124,182,Low OA,8,C,11.48,11480,juvenile,
20220124,182,Low OA,8,C,24.75,24750,juvenile,
20220124,182,Low OA,8,C,12.01,12010,juvenile,
20220124,182,Low OA,8,C,20.57,20570,juvenile,
20220124,182,Low OA,8,C,11.76,11760,juvenile,
20220124,182,Low OA,8,C,29.15,29150,juvenile,
20220124,182,Low OA,8,C,26.94,26940,juvenile,
20220124,182,Low OA,8,C,17.49,17490,juvenile,
20220124,182,Low OA,8,C,9.84,9840,juvenile,
20220124,182,Low OA,8,C,8.22,8220,juvenile,
20220124,182,Low OA,8,C,16.97,16970,juvenile,
20220124,182,Low OA,8,C,28.62,28620,juvenile,
20220124,182,Low OA,8,C,13.89,13890,juvenile,
20220124,182,Low OA,8,C,10.7,10700,juvenile,
20220124,182,Low OA,8,C,10.9,10900,juvenile,
20220124,182,Low OA,8,C,13.07,13070,juvenile,
20220124,182,Low OA,8,C,10.01,10010,juvenile,
20220124,182,Low OA,8,C,13.46,13460,juvenile,
20220124,182,Low OA,8,C,15.53,15530,juvenile,
20220124,182,Low OA,8,C,31.08,31080,juvenile,
20220124,182,Low OA,8,C,19.77,19770,juvenile,
20220124,182,Low OA,8,C,7.47,7470,juvenile,
20220124,182,Low OA,8,C,20.86,20860,juvenile,
20220124,182,Low OA,8,C,21.41,21410,juvenile,
20220124,182,Low OA,8,C,20.41,20410,juvenile,
20220124,182,Low OA,8,C,14,14000,juvenile,
20220124,182,Low OA,8,C,16.46,16460,juvenile,
20220124,182,Low OA,8,C,10.48,10480,juvenile,
20220124,182,Low OA,8,C,17.39,17390,juvenile,
20220124,182,Low OA,8,C,13.22,13220,juvenile,
20220124,182,Low OA,8,C,11.82,11820,juvenile,
20220124,182,Low OA,8,C,14.71,14710,juvenile,
20220124,182,Low OA,8,C,12.69,12690,juvenile,
20220124,182,Low OA,8,C,17.03,17030,juvenile,
20220124,182,Low OA,8,C,12.09,12090,juvenile,
20220124,182,Low OA,8,C,19.61,19610,juvenile,
20220124,182,Low OA,8,C,8.07,8070,juvenile,
20220124,182,Low OA,8,C,10.35,10350,juvenile,
20220124,182,Low OA,8,C,12.02,12020,juvenile,
20220124,182,Low OA,8,C,19.21,19210,juvenile,
20220124,182,Low OA,8,C,19.8,19800,juvenile,
20220124,182,Low OA,8,C,11.15,11150,juvenile,
20220124,182,Low OA,8,C,12.85,12850,juvenile,
20220124,182,Low OA,8,C,19.83,19830,juvenile,
20220124,182,Low OA,8,C,9.5,9500,juvenile,
20220124,182,Low OA,8,C,15.4,15400,juvenile,
20220124,182,Low OA,8,C,9.76,9760,juvenile,
20220124,182,Low OA,8,C,10.33,10330,juvenile,
20220124,182,Low OA,8,C,14.16,14160,juvenile,
20220124,182,Low OA,8,C,13.22,13220,juvenile,
20220124,182,Low OA,8,C,13.51,13510,juvenile,
20220124,182,Low OA,8,C,28.4,28400,juvenile,
20220124,182,Low OA,8,C,20.33,20330,juvenile,
20220124,182,Low OA,8,C,12.99,12990,juvenile,
20220124,182,Low OA,8,C,13.3,13300,juvenile,
20220124,182,Low OA,8,C,10.52,10520,juvenile,
20220124,182,Low OA,8,C,13.48,13480,juvenile,
20220124,182,Low OA,8,C,15.67,15670,juvenile,
20220124,182,Low OA,8,C,14.53,14530,juvenile,
20220124,182,Low OA,8,C,11.8,11800,juvenile,
20220124,182,Low OA,8,C,27.21,27210,juvenile,
20220124,182,Low OA,8,C,10.01,10010,juvenile,
20220124,182,Low OA,8,C,15.7,15700,juvenile,
20220124,182,Low OA,8,C,10.97,10970,juvenile,
20220124,182,Low OA,8,C,8.17,8170,juvenile,
20220124,182,Low OA,8,C,18.65,18650,juvenile,
20220124,182,Low OA,8,C,16.65,16650,juvenile,
20220124,182,Low OA,8,C,6.82,6820,juvenile,
20220124,182,Low OA,8,C,20.62,20620,juvenile,
20220124,182,Low OA,8,C,9.95,9950,juvenile,
20220124,182,Low OA,8,C,8.98,8980,juvenile,
20220124,182,Low OA,8,C,13.65,13650,juvenile,
20220124,182,Low OA,8,C,13.68,13680,juvenile,
20220124,182,Low OA,8,C,14.37,14370,juvenile,
20220124,182,Low OA,8,C,10.78,10780,juvenile,
20220124,182,Low OA,8,D,26.17,26170,juvenile,
20220124,182,Low OA,8,D,24.79,24790,juvenile,
20220124,182,Low OA,8,D,23.16,23160,juvenile,
20220124,182,Low OA,8,D,17.37,17370,juvenile,
20220124,182,Low OA,8,D,15.85,15850,juvenile,
20220124,182,Low OA,8,D,30.49,30490,juvenile,
20220124,182,Low OA,8,D,28.6,28600,juvenile,
20220124,182,Low OA,8,D,29.75,29750,juvenile,
20220124,182,Low OA,8,D,20.27,20270,juvenile,
20220124,182,Low OA,8,D,23.09,23090,juvenile,
20220124,182,Low OA,8,D,20.25,20250,juvenile,
20220124,182,Low OA,8,D,27.07,27070,juvenile,
20220124,182,Low OA,8,D,20.51,20510,juvenile,
20220124,182,Low OA,8,D,17.98,17980,juvenile,
20220124,182,Low OA,8,D,20.9,20900,juvenile,
20220124,182,Low OA,8,D,15.41,15410,juvenile,
20220124,182,Low OA,8,D,17.73,17730,juvenile,
20220124,182,Low OA,8,D,16.48,16480,juvenile,
20220124,182,Low OA,8,D,19,19000,juvenile,
20220124,182,Low OA,8,D,14.83,14830,juvenile,
20220124,182,Low OA,8,D,12.44,12440,juvenile,
20220124,182,Low OA,8,D,12.51,12510,juvenile,
20220124,182,Low OA,8,D,14.17,14170,juvenile,
20220124,182,Low OA,8,D,13.71,13710,juvenile,
20220124,182,Low OA,8,D,16.77,16770,juvenile,
20220124,182,Low OA,8,D,15.98,15980,juvenile,
20220124,182,Low OA,8,D,14.05,14050,juvenile,
20220124,182,Low OA,8,D,11.91,11910,juvenile,
20220124,182,Low OA,8,D,15.2,15200,juvenile,
20220124,182,Low OA,8,D,11.9,11900,juvenile,
20220124,182,Low OA,8,D,11.09,11090,juvenile,
20220124,182,Low OA,8,D,18.78,18780,juvenile,
20220124,182,Low OA,8,D,11.64,11640,juvenile,
20220124,182,Low OA,8,D,12.12,12120,juvenile,
20220124,182,Low OA,8,D,15.51,15510,juvenile,
20220124,182,Low OA,8,D,12.46,12460,juvenile,
20220124,182,Low OA,8,D,12.08,12080,juvenile,
20220124,182,Low OA,8,D,12.4,12400,juvenile,
20220124,182,Low OA,8,D,10.8,10800,juvenile,
20220124,182,Low OA,8,D,11.98,11980,juvenile,
20220124,182,Low OA,8,D,9.92,9920,juvenile,
20220124,182,Low OA,8,D,9.22,9220,juvenile,
20220124,182,Low OA,8,D,10.31,10310,juvenile,
20220124,182,Low OA,8,D,12.06,12060,juvenile,
20220124,182,Low OA,8,D,11.29,11290,juvenile,
20220124,182,Low OA,8,D,15.62,15620,juvenile,
20220124,182,Low OA,8,D,18.12,18120,juvenile,
20220124,182,Low OA,8,D,14.8,14800,juvenile,
20220124,182,Low OA,8,D,9.81,9810,juvenile,
20220124,182,Low OA,8,D,16.85,16850,juvenile,
20220124,182,Low OA,8,D,16.94,16940,juvenile,
20220124,182,Low OA,8,D,18.45,18450,juvenile,
20220124,182,Low OA,8,D,13.43,13430,juvenile,
20220124,182,Low OA,8,D,16.22,16220,juvenile,
20220124,182,Low OA,8,D,10.58,10580,juvenile,
20220124,182,Low OA,8,D,18.69,18690,juvenile,
20220124,182,Low OA,8,D,11.62,11620,juvenile,
20220124,182,Low OA,8,D,16.64,16640,juvenile,
20220124,182,Low OA,8,D,9.46,9460,juvenile,
20220124,182,Low OA,8,D,21.39,21390,juvenile,
20220124,182,Low OA,8,D,10.06,10060,juvenile,
20220124,182,Low OA,8,D,11.33,11330,juvenile,
20220124,182,Low OA,8,D,12.1,12100,juvenile,
20220124,182,Low OA,8,D,15.48,15480,juvenile,
20220124,182,Low OA,8,D,10.85,10850,juvenile,
20220124,182,Low OA,8,D,9.26,9260,juvenile,
20220124,182,Low OA,8,D,7.48,7480,juvenile,
20220124,182,Low OA,8,D,10.6,10600,juvenile,
20220124,182,Low OA,8,D,11.17,11170,juvenile,
20220124,182,Low OA,8,D,9.89,9890,juvenile,
20220124,182,Low OA,8,D,10.37,10370,juvenile,
20220124,182,Low OA,8,D,8.24,8240,juvenile,
20220124,182,Low OA,8,D,10.35,10350,juvenile,
20220124,182,Low OA,8,D,13.94,13940,juvenile,
20220124,182,Low OA,8,D,11.27,11270,juvenile,
20220124,182,Low OA,8,D,16.52,16520,juvenile,
20220124,182,Low OA,8,D,9.59,9590,juvenile,
20220124,182,Low OA,8,D,10.44,10440,juvenile,
20220124,182,Low OA,8,D,12.73,12730,juvenile,
20220124,182,Low OA,8,D,12.59,12590,juvenile,
20220124,182,Low OA,8,D,10.25,10250,juvenile,
20220124,182,Low OA,8,D,10.1,10100,juvenile,
20220124,182,Low OA,8,D,9.71,9710,juvenile,
20220124,182,Low OA,8,D,8.93,8930,juvenile,
20220124,182,Low OA,8,D,13.66,13660,juvenile,
20220124,182,Low OA,8,D,8.12,8120,juvenile,
20220124,182,Low OA,8,D,8.24,8240,juvenile,
20220124,182,Low OA,8,D,8.8,8800,juvenile,
20220124,182,Low OA,8,D,7.63,7630,juvenile,
20220124,182,Low OA,8,D,5.62,5620,juvenile,
20220124,182,Low OA,8,D,5.81,5810,juvenile,
20220124,182,Low OA,8,D,6.25,6250,juvenile,
20220124,182,Low OA,8,D,5,5000,juvenile,
20220124,182,Low OA,8,E,11.49,11490,juvenile,
20220124,182,Low OA,8,E,16.21,16210,juvenile,
20220124,182,Low OA,8,E,12.88,12880,juvenile,
20220124,182,Low OA,8,E,14.48,14480,juvenile,
20220124,182,Low OA,8,E,12.65,12650,juvenile,
20220124,182,Low OA,8,E,15.71,15710,juvenile,
20220124,182,Low OA,8,E,8.19,8190,juvenile,
20220124,182,Low OA,8,E,18.66,18660,juvenile,
20220124,182,Low OA,8,E,34.15,34150,juvenile,
20220124,182,Low OA,8,E,9.81,9810,juvenile,
20220124,182,Low OA,8,E,19.84,19840,juvenile,
20220124,182,Low OA,8,E,22.45,22450,juvenile,
20220124,182,Low OA,8,E,15.27,15270,juvenile,
20220124,182,Low OA,8,E,16.61,16610,juvenile,
20220124,182,Low OA,8,E,8.33,8330,juvenile,
20220124,182,Low OA,8,E,12.13,12130,juvenile,
20220124,182,Low OA,8,E,8.89,8890,juvenile,
20220124,182,Low OA,8,E,11.74,11740,juvenile,
20220124,182,Low OA,8,E,13.97,13970,juvenile,
20220124,182,Low OA,8,E,9.83,9830,juvenile,
20220124,182,Low OA,8,E,18.98,18980,juvenile,
20220124,182,Low OA,8,E,19.33,19330,juvenile,
20220124,182,Low OA,8,E,18.8,18800,juvenile,
20220124,182,Low OA,8,E,12.23,12230,juvenile,
20220124,182,Low OA,8,E,15.54,15540,juvenile,
20220124,182,Low OA,8,E,15.44,15440,juvenile,
20220124,182,Low OA,8,E,20.96,20960,juvenile,
20220124,182,Low OA,8,E,27.66,27660,juvenile,
20220124,182,Low OA,8,E,18.26,18260,juvenile,
20220124,182,Low OA,8,E,14.35,14350,juvenile,
20220124,182,Low OA,8,E,33.57,33570,juvenile,
20220124,182,Low OA,8,E,16.1,16100,juvenile,
20220124,182,Low OA,8,E,17.7,17700,juvenile,
20220124,182,Low OA,8,E,12.7,12700,juvenile,
20220124,182,Low OA,8,E,15.95,15950,juvenile,
20220124,182,Low OA,8,E,22.11,22110,juvenile,
20220124,182,Low OA,8,E,14.33,14330,juvenile,
20220124,182,Low OA,8,E,20.2,20200,juvenile,
20220124,182,Low OA,8,E,21.29,21290,juvenile,
20220124,182,Low OA,8,E,24.4,24400,juvenile,
20220124,182,Low OA,8,E,22.33,22330,juvenile,
20220124,182,Low OA,8,E,11.14,11140,juvenile,
20220124,182,Low OA,8,E,13.62,13620,juvenile,
20220124,182,Low OA,8,E,14.26,14260,juvenile,
20220124,182,Low OA,8,E,16.72,16720,juvenile,
20220124,182,Low OA,8,E,9.52,9520,juvenile,
20220124,182,Low OA,8,E,12.47,12470,juvenile,
20220124,182,Low OA,8,E,12.18,12180,juvenile,
20220124,182,Low OA,8,E,7.67,7670,juvenile,
20220124,182,Low OA,8,E,13.01,13010,juvenile,
20220124,182,Low OA,8,E,6.18,6180,juvenile,
20220124,182,Low OA,8,E,14.72,14720,juvenile,
20220124,182,Low OA,8,E,16.14,16140,juvenile,
20220124,182,Low OA,8,E,26.61,26610,juvenile,
20220124,182,Low OA,8,E,10.97,10970,juvenile,
20220124,182,Low OA,8,E,5.78,5780,juvenile,
20220124,182,Low OA,8,E,11.54,11540,juvenile,
20220124,182,Low OA,8,E,16.13,16130,juvenile,
20220124,182,Low OA,8,E,16.03,16030,juvenile,
20220124,182,Low OA,8,E,15.41,15410,juvenile,
20220124,182,Low OA,8,E,11.92,11920,juvenile,
20220124,182,Low OA,8,E,9.01,9010,juvenile,
20220124,182,Low OA,8,E,19.3,19300,juvenile,
20220124,182,Low OA,8,E,13.78,13780,juvenile,
20220124,182,Low OA,8,E,10.34,10340,juvenile,
20220124,182,Low OA,8,E,18.27,18270,juvenile,
20220124,182,Low OA,8,E,17.91,17910,juvenile,
20220124,182,Low OA,8,E,11.87,11870,juvenile,
20220124,182,Low OA,8,E,11.71,11710,juvenile,
20220124,182,Low OA,8,E,21.61,21610,juvenile,
20220124,182,Low OA,8,E,17.13,17130,juvenile,
20220124,182,Low OA,8,E,17.84,17840,juvenile,
20220124,182,Low OA,8,E,16.07,16070,juvenile,
20220124,182,Low OA,8,E,12.71,12710,juvenile,
20220124,182,Low OA,8,E,14.28,14280,juvenile,
20220124,182,Low OA,8,E,12.46,12460,juvenile,
20220124,182,Low OA,8,E,15.17,15170,juvenile,
20220124,182,Low OA,8,E,13.24,13240,juvenile,
20220124,182,Low OA,8,E,14.73,14730,juvenile,
20220124,182,Low OA,8,E,15.12,15120,juvenile,
20220124,182,Low OA,8,E,16.26,16260,juvenile,
20220124,182,Low OA,8,E,16.73,16730,juvenile,
20220124,182,Low OA,8,E,13.63,13630,juvenile,
20220124,182,Low OA,8,E,20.74,20740,juvenile,
20220124,182,Low OA,8,E,19.14,19140,juvenile,
20220124,182,Low OA,8,E,15.45,15450,juvenile,
20220124,182,Low OA,8,E,18.97,18970,juvenile,
20220124,182,Low OA,8,E,9.04,9040,juvenile,
20220124,182,Low OA,8,E,11.81,11810,juvenile,
20220124,182,Low OA,8,E,23.82,23820,juvenile,
20220124,182,Low OA,8,E,15.15,15150,juvenile,
20220124,182,Low OA,8,E,23.75,23750,juvenile,
20220124,182,Low OA,8,E,15.14,15140,juvenile,
20220124,182,Low OA,8,E,16.39,16390,juvenile,
20220124,182,Low OA,8,F,4.45,4450,juvenile,
20220124,182,Low OA,8,F,5.59,5590,juvenile,
20220124,182,Low OA,8,F,6.91,6910,juvenile,
20220124,182,Low OA,8,F,7.03,7030,juvenile,
20220124,182,Low OA,8,F,7.1,7100,juvenile,
20220124,182,Low OA,8,F,7.29,7290,juvenile,
20220124,182,Low OA,8,F,8.39,8390,juvenile,
20220124,182,Low OA,8,F,8.51,8510,juvenile,
20220124,182,Low OA,8,F,8.71,8710,juvenile,
20220124,182,Low OA,8,F,8.91,8910,juvenile,
20220124,182,Low OA,8,F,9.5,9500,juvenile,
20220124,182,Low OA,8,F,9.52,9520,juvenile,
20220124,182,Low OA,8,F,9.72,9720,juvenile,
20220124,182,Low OA,8,F,10.33,10330,juvenile,
20220124,182,Low OA,8,F,10.53,10530,juvenile,
20220124,182,Low OA,8,F,10.61,10610,juvenile,
20220124,182,Low OA,8,F,10.65,10650,juvenile,
20220124,182,Low OA,8,F,10.76,10760,juvenile,
20220124,182,Low OA,8,F,11.11,11110,juvenile,
20220124,182,Low OA,8,F,11.41,11410,juvenile,
20220124,182,Low OA,8,F,11.46,11460,juvenile,
20220124,182,Low OA,8,F,11.47,11470,juvenile,
20220124,182,Low OA,8,F,11.56,11560,juvenile,
20220124,182,Low OA,8,F,11.65,11650,juvenile,
20220124,182,Low OA,8,F,11.93,11930,juvenile,
20220124,182,Low OA,8,F,12.07,12070,juvenile,
20220124,182,Low OA,8,F,12.15,12150,juvenile,
20220124,182,Low OA,8,F,12.18,12180,juvenile,
20220124,182,Low OA,8,F,12.62,12620,juvenile,
20220124,182,Low OA,8,F,12.7,12700,juvenile,
20220124,182,Low OA,8,F,13.02,13020,juvenile,
20220124,182,Low OA,8,F,13.19,13190,juvenile,
20220124,182,Low OA,8,F,13.24,13240,juvenile,
20220124,182,Low OA,8,F,13.26,13260,juvenile,
20220124,182,Low OA,8,F,13.65,13650,juvenile,
20220124,182,Low OA,8,F,13.69,13690,juvenile,
20220124,182,Low OA,8,F,13.72,13720,juvenile,
20220124,182,Low OA,8,F,13.84,13840,juvenile,
20220124,182,Low OA,8,F,14.18,14180,juvenile,
20220124,182,Low OA,8,F,14.19,14190,juvenile,
20220124,182,Low OA,8,F,14.52,14520,juvenile,
20220124,182,Low OA,8,F,14.71,14710,juvenile,
20220124,182,Low OA,8,F,14.73,14730,juvenile,
20220124,182,Low OA,8,F,14.78,14780,juvenile,
20220124,182,Low OA,8,F,14.84,14840,juvenile,
20220124,182,Low OA,8,F,14.89,14890,juvenile,
20220124,182,Low OA,8,F,15.03,15030,juvenile,
20220124,182,Low OA,8,F,15.31,15310,juvenile,
20220124,182,Low OA,8,F,15.49,15490,juvenile,
20220124,182,Low OA,8,F,15.49,15490,juvenile,
20220124,182,Low OA,8,F,15.72,15720,juvenile,
20220124,182,Low OA,8,F,16.06,16060,juvenile,
20220124,182,Low OA,8,F,16.09,16090,juvenile,
20220124,182,Low OA,8,F,16.26,16260,juvenile,
20220124,182,Low OA,8,F,16.43,16430,juvenile,
20220124,182,Low OA,8,F,16.46,16460,juvenile,
20220124,182,Low OA,8,F,16.47,16470,juvenile,
20220124,182,Low OA,8,F,16.8,16800,juvenile,
20220124,182,Low OA,8,F,17.27,17270,juvenile,
20220124,182,Low OA,8,F,17.28,17280,juvenile,
20220124,182,Low OA,8,F,17.84,17840,juvenile,
20220124,182,Low OA,8,F,17.85,17850,juvenile,
20220124,182,Low OA,8,F,17.86,17860,juvenile,
20220124,182,Low OA,8,F,18.35,18350,juvenile,
20220124,182,Low OA,8,F,18.54,18540,juvenile,
20220124,182,Low OA,8,F,18.6,18600,juvenile,
20220124,182,Low OA,8,F,18.7,18700,juvenile,
20220124,182,Low OA,8,F,18.9,18900,juvenile,
20220124,182,Low OA,8,F,19.02,19020,juvenile,
20220124,182,Low OA,8,F,19.08,19080,juvenile,
20220124,182,Low OA,8,F,19.09,19090,juvenile,
20220124,182,Low OA,8,F,19.13,19130,juvenile,
20220124,182,Low OA,8,F,19.17,19170,juvenile,
20220124,182,Low OA,8,F,19.68,19680,juvenile,
20220124,182,Low OA,8,F,19.86,19860,juvenile,
20220124,182,Low OA,8,F,19.86,19860,juvenile,
20220124,182,Low OA,8,F,20.4,20400,juvenile,
20220124,182,Low OA,8,F,20.51,20510,juvenile,
20220124,182,Low OA,8,F,20.55,20550,juvenile,
20220124,182,Low OA,8,F,20.78,20780,juvenile,
20220124,182,Low OA,8,F,20.91,20910,juvenile,
20220124,182,Low OA,8,F,20.93,20930,juvenile,
