Date,Type,Treatment,Replicate,Temperature_bucket_C,Salinity,DO_mg_l,Temperature_spec_C,TA_mmol_kgSW,TCO2_mmol_kgSW,pH ,pH_out,fCO2_out_matm,pCO2_out_matm,HCO3_out_mmol_kgSW,CO3_out_mmol_kgSW,CO2_out_mmol_kgSW,B_alk_out_mmol_kgSW,OH_out_mmol_kgSW,P_Alk_out_mmol_kgSW,Si_Alk_out_mmol_kgSW,Revelle_out,Wca_out,War_out_DIC_pH,xCO2_out _dry_at _1_atm_ ppm_ DIC_pH
5/3/2022,Adults,7.5,C,15.4,26.49,9.94,,,,,,,,,,,,,,,,,,
5/3/2022,Adults,7.5,D,15.6,26.53,9.42,,,,,,,,,,,,,,,,,,
5/3/2022,Adults,8,A,15.4,26.48,9.92,,,,,,,,,,,,,,,,,,
5/3/2022,Adults,8,B,15.4,26.51,10.03,,,,,,,,,,,,,,,,,,
5/3/2022,Adults,8,C,15.4,26.46,10.06,,,,,,,,,,,,,,,,,,
5/3/2022,Adults,8,D,15.4,26.53,11.17,,,,,,,,,,,,,,,,,,
5/4/2022,Adults,7.5,A,15.3,26.48,9.92,20.96,1929.33,1855.43,7.7148,7.8,671.5,673.9,1761.3,68,26.1,32.2,1.3,0,0,16.69,1.71,1.07,685.5
5/4/2022,Adults,7.5,B,15.3,26.47,9.62,21.18,1917.32,1851.71,7.7132,7.8,667.8,670.2,1757.6,68.1,26,32.3,1.3,0,0,16.67,1.71,1.07,681.7
5/4/2022,Adults,7.5,C,15.3,26.47,9.73,20.84,1928.22,1854.48,7.7151,7.79,673.3,675.8,1760.5,67.7,26.2,32.1,1.3,0,0,16.71,1.7,1.07,687.4
5/4/2022,Adults,7.5,D,15.3,26.49,9.71,20.97,1916.46,1849.69,7.7117,7.79,674.2,676.6,1756.1,67.3,26.2,32,1.3,0,0,16.72,1.69,1.06,688.2
5/4/2022,Adults,8,A,15.3,26.51,9.75,21.05,1920.49,1804.02,7.8543,7.94,463.7,465.4,1694.8,91.2,18,43.3,1.9,0,0,14.4,2.29,1.44,473.4
5/4/2022,Adults,8,B,15.3,26.49,10.64,21.01,1913.08,1812.42,7.8526,7.94,468.6,470.3,1703.1,91.1,18.2,43,1.8,0,0,14.46,2.29,1.44,478.4
5/4/2022,Adults,8,C,15.3,26.51,9.66,21.01,1923.04,1808.18,7.8451,7.93,476,477.7,1700.2,89.4,18.5,42.4,1.8,0,0,14.56,2.25,1.41,485.9
5/4/2022,Adults,8,D,15.3,26.49,9.67,20.89,1927.87,1809.37,7.8553,7.94,466.7,468.4,1700.1,91.1,18.2,43.1,1.8,0,0,14.44,2.29,1.44,476.5
5/4/2022,Adults,,,10.8,26.51,8.34,20.86,1924.95,1867.24,7.6514,7.79,659.6,662.1,1780.2,57.5,29.6,28.6,0.9,0,0,17.91,1.44,0.89,670.6
5/5/2022,Adults,7.5,A,15.3,26.44,9.96,,,,,,,,,,,,,,,,,,
5/5/2022,Adults,7.5,B,15.3,26.47,9.68,,,,,,,,,,,,,,,,,,
5/5/2022,Adults,7.5,C,15.2,26.45,9.82,,,,,,,,,,,,,,,,,,
5/5/2022,Adults,7.5,D,15.3,26.43,9.77,,,,,,,,,,,,,,,,,,
5/5/2022,Adults,8,A,15.3,26.44,9.8,,,,,,,,,,,,,,,,,,
5/5/2022,Adults,8,B,15.3,26.47,9.75,,,,,,,,,,,,,,,,,,
5/5/2022,Adults,8,C,15.3,26.44,9.86,,,,,,,,,,,,,,,,,,
5/5/2022,Adults,8,D,15.3,26.44,9.94,,,,,,,,,,,,,,,,,,
5/6/2022,Adults,7.5,A,15.2,26.44,9.62,,,,,,,,,,,,,,,,,,
5/6/2022,Adults,7.5,B,15.2,26.54,9.67,,,,,,,,,,,,,,,,,,
5/6/2022,Adults,7.5,C,15.3,26.44,9.52,,,,,,,,,,,,,,,,,,
5/6/2022,Adults,7.5,D,15.3,26.21,9.64,,,,,,,,,,,,,,,,,,
5/6/2022,Adults,8,A,15.2,26.44,9.79,,,,,,,,,,,,,,,,,,
5/6/2022,Adults,8,B,15.2,26.5,9.72,,,,,,,,,,,,,,,,,,
5/6/2022,Adults,8,C,15.2,26.51,9.63,,,,,,,,,,,,,,,,,,
5/6/2022,Adults,8,D,15.2,26.09,9.79,,,,,,,,,,,,,,,,,,
5/7/2022,Adults,7.5,A,15.5,26.3,9.53,,,,,,,,,,,,,,,,,,
5/7/2022,Adults,7.5,B,15.3,26.41,9.58,,,,,,,,,,,,,,,,,,
5/7/2022,Adults,7.5,C,15.4,26,9.6,,,,,,,,,,,,,,,,,,
5/7/2022,Adults,7.5,D,15.6,26.29,9.58,,,,,,,,,,,,,,,,,,
5/7/2022,Adults,8,A,15.4,26.37,9.61,,,,,,,,,,,,,,,,,,
5/7/2022,Adults,8,B,15.3,26.44,9.63,,,,,,,,,,,,,,,,,,
5/7/2022,Adults,8,C,15.3,26.39,9.65,,,,,,,,,,,,,,,,,,
5/7/2022,Adults,8,D,15.3,26.27,9.7,,,,,,,,,,,,,,,,,,
5/8/2022,Adults,7.5,A,15.2,26.6,9.62,,,,,,,,,,,,,,,,,,
5/8/2022,Adults,7.5,B,15.3,26.59,9.56,,,,,,,,,,,,,,,,,,
5/8/2022,Adults,7.5,C,15.2,26.62,9.48,,,,,,,,,,,,,,,,,,
5/8/2022,Adults,7.5,D,15.2,26.58,9.71,,,,,,,,,,,,,,,,,,
5/8/2022,Adults,8,A,15.3,26.54,9.81,,,,,,,,,,,,,,,,,,
5/8/2022,Adults,8,B,15.4,26.15,9.79,,,,,,,,,,,,,,,,,,
5/8/2022,Adults,8,C,15.4,26.4,9.69,,,,,,,,,,,,,,,,,,
5/8/2022,Adults,8,D,15.6,26.06,9.79,,,,,,,,,,,,,,,,,,
5/9/2022,Adults,7.5,A,15.2,26.42,9.68,,,,,,,,,,,,,,,,,,
5/9/2022,Adults,7.5,B,15.2,26.39,9.78,,,,,,,,,,,,,,,,,,
5/9/2022,Adults,7.5,C,15.2,26.4,9.73,,,,,,,,,,,,,,,,,,
5/9/2022,Adults,7.5,D,15.2,26.41,9.67,,,,,,,,,,,,,,,,,,
5/9/2022,Adults,8,A,15.2,26.4,9.83,,,,,,,,,,,,,,,,,,
5/9/2022,Adults,8,B,15.4,26.35,9.8,,,,,,,,,,,,,,,,,,
5/9/2022,Adults,8,C,15.3,26.38,9.78,,,,,,,,,,,,,,,,,,
5/9/2022,Adults,8,D,15.4,26.2,9.9,,,,,,,,,,,,,,,,,,
5/10/2022,Adults,7.5,A,15.2,26.5,9.81,21.07,1917.05,1853.64,7.7268,7.81,646.5,648.8,1758.3,70.1,25.2,33.2,1.4,0,0,16.49,1.76,1.1,659.9
5/10/2022,Adults,7.5,B,15.2,26.31,9.81,20.39,1924.13,1852.2,7.7371,7.81,645.9,648.3,1757.2,69.8,25.2,32.9,1.4,0,0,16.54,1.76,1.1,659.3
5/10/2022,Adults,7.5,C,15.2,26.49,9.82,20.81,1905.71,1841.24,7.7311,7.81,641.2,643.5,1746.5,69.7,25,33.2,1.4,0,0,16.46,1.75,1.1,654.5
5/10/2022,Adults,7.5,D,15.3,26.28,9.82,20.81,1921.87,1856.35,7.7262,7.81,658,660.4,1761.6,69.1,25.6,32.5,1.4,0,0,16.62,1.74,1.09,671.7
5/10/2022,Adults,8,A,15.2,26.53,9.82,20.67,1914.98,1810.37,7.8671,7.95,455.2,456.9,1699.6,93,17.8,44,1.9,0,0,14.29,2.34,1.47,464.7
5/10/2022,Adults,8,B,15.2,26.5,9.9,20.63,1919.24,1821.5,7.8346,7.92,496.6,498.4,1715.3,86.8,19.4,41,1.7,0,0,14.85,2.18,1.37,506.9
5/10/2022,Adults,8,C,15.2,26.53,9.85,20.61,1906.7,1807.01,7.8556,7.94,468.3,470,1698.4,90.3,18.3,42.9,1.8,0,0,14.48,2.27,1.42,478
5/10/2022,Adults,8,D,15.2,26.52,10.01,20.53,1920.28,1813,7.8766,7.96,447.7,449.3,1700.8,94.7,17.5,44.6,1.9,0,0,14.19,2.38,1.49,457
5/11/2022,Adults,7.5,A,15.2,26.54,10.09,,,,,,,,,,,,,,,,,,
5/11/2022,Adults,7.5,B,15.2,26.58,10.08,,,,,,,,,,,,,,,,,,
5/11/2022,Adults,7.5,C,15.2,26.54,10.13,,,,,,,,,,,,,,,,,,
5/11/2022,Adults,7.5,D,15.3,26.49,10.21,,,,,,,,,,,,,,,,,,
5/11/2022,Adults,8,A,15.2,26.6,10.02,,,,,,,,,,,,,,,,,,
5/11/2022,Adults,8,B,15.2,26.57,9.89,,,,,,,,,,,,,,,,,,
5/11/2022,Adults,8,C,15.2,26.58,9.79,,,,,,,,,,,,,,,,,,
5/11/2022,Adults,8,D,15.2,26.57,9.95,,,,,,,,,,,,,,,,,,
5/12/2022,Adults,7.5,A,15.5,26.49,10.06,,,,,,,,,,,,,,,,,,
5/12/2022,Adults,7.5,B,15.4,26.62,10.07,,,,,,,,,,,,,,,,,,
5/12/2022,Adults,7.5,C,15.5,26.46,9.96,,,,,,,,,,,,,,,,,,
5/12/2022,Adults,7.5,D,15.5,26.24,10.03,,,,,,,,,,,,,,,,,,
5/12/2022,Adults,8,A,15.4,26.58,9.96,,,,,,,,,,,,,,,,,,
5/12/2022,Adults,8,B,15.4,26.61,9.83,,,,,,,,,,,,,,,,,,
5/12/2022,Adults,8,C,15.4,26.62,9.76,,,,,,,,,,,,,,,,,,
5/12/2022,Adults,8,D,15.4,26.15,9.8,,,,,,,,,,,,,,,,,,
5/13/2022,Adults,7.5,A,15.5,26.2,9.47,,,,,,,,,,,,,,,,,,
5/13/2022,Adults,7.5,B,15.4,26.31,9.59,,,,,,,,,,,,,,,,,,
5/13/2022,Adults,7.5,C,15.2,25.88,9.47,,,,,,,,,,,,,,,,,,
5/13/2022,Adults,7.5,D,15.6,26.4,9.12,,,,,,,,,,,,,,,,,,
5/13/2022,Adults,8,A,15.3,26.39,9.56,,,,,,,,,,,,,,,,,,
5/13/2022,Adults,8,B,15.3,26.41,9.33,,,,,,,,,,,,,,,,,,
5/13/2022,Adults,8,C,15.2,26.37,9.65,,,,,,,,,,,,,,,,,,
5/13/2022,Adults,8,D,15.2,26.29,9.63,,,,,,,,,,,,,,,,,,
5/14/2022,Adults,7.5,A,16.3,26.4,9.54,,,,,,,,,,,,,,,,,,
5/14/2022,Adults,7.5,B,16.3,26.36,9.38,,,,,,,,,,,,,,,,,,
5/14/2022,Adults,7.5,C,16.2,26.44,9.44,,,,,,,,,,,,,,,,,,
5/14/2022,Adults,7.5,D,16.3,26.36,9.64,,,,,,,,,,,,,,,,,,
5/14/2022,Adults,8,A,16.2,26.31,9.62,,,,,,,,,,,,,,,,,,
5/14/2022,Adults,8,B,16.2,26.33,9.42,,,,,,,,,,,,,,,,,,
5/14/2022,Adults,8,C,16.2,26.37,9.47,,,,,,,,,,,,,,,,,,
5/14/2022,Adults,8,D,16.2,26.38,9.46,,,,,,,,,,,,,,,,,,
5/15/2022,Adults,7.5,A,15.1,26.46,9.56,,,,,,,,,,,,,,,,,,
5/15/2022,Adults,7.5,B,15,26.37,9.7,,,,,,,,,,,,,,,,,,
5/15/2022,Adults,7.5,C,15,26.38,9.61,,,,,,,,,,,,,,,,,,
5/15/2022,Adults,7.5,D,15,26.39,10.02,,,,,,,,,,,,,,,,,,
5/15/2022,Adults,8,A,15,26.37,9.85,,,,,,,,,,,,,,,,,,
5/15/2022,Adults,8,B,15.1,26.36,9.66,,,,,,,,,,,,,,,,,,
5/15/2022,Adults,8,C,15.1,26.35,9.34,,,,,,,,,,,,,,,,,,
5/15/2022,Adults,8,D,15.1,26.07,9.52,,,,,,,,,,,,,,,,,,
5/16/2022,Adults,7.5,A,16.2,25.86,9.52,21.11,1900.05,1833.9,7.6784,7.75,751.1,753.8,1744,61.3,28.6,28.8,1.3,0,0,17.26,1.55,0.97,767.5
5/16/2022,Adults,7.5,B,16.1,25.89,9.6,20.89,1900.72,1834.05,7.6784,7.75,753.5,756.2,1744.4,60.9,28.7,28.7,1.3,0,0,17.3,1.54,0.96,769.9
5/16/2022,Adults,7.5,C,16.1,25.81,9.5,21.17,1899.52,1834.81,7.6723,7.74,758.4,761.1,1745.4,60.5,28.9,28.4,1.3,0,0,17.35,1.53,0.96,774.9
5/16/2022,Adults,7.5,D,16.2,25.78,9.81,21,1897.89,1838.06,7.6823,7.75,749,751.7,1747.9,61.6,28.5,28.8,1.3,0,0,17.26,1.56,0.98,765.4
5/16/2022,Adults,8,A,16.1,25.84,9.6,21.12,1893.83,1789.27,7.8487,7.92,483.5,485.2,1682.6,88.2,18.4,41.2,1.9,0,0,14.62,2.23,1.4,494
5/16/2022,Adults,8,B,16.1,25.74,9.36,20.88,1894.25,1793.99,7.8397,7.91,500.2,502,1689.2,85.7,19.1,39.9,1.8,0,0,14.86,2.17,1.36,511.1
5/16/2022,Adults,8,C,16.1,25.88,9.37,20.98,1895.88,1784.54,7.8474,7.92,486,487.7,1678.6,87.4,18.5,41,1.9,0,0,14.65,2.21,1.38,496.6
5/16/2022,Adults,8,D,16.1,25.79,9.41,20.98,1893.23,1789.3,7.8403,7.91,496.2,497.9,1684.3,86,18.9,40.2,1.9,0,0,14.8,2.17,1.36,507
5/17/2022,Adults,7.5,A,15.7,26.36,9.55,,,,,,,,,,,,,,,,,,
5/17/2022,Adults,7.5,B,15.7,26.36,9.46,,,,,,,,,,,,,,,,,,
5/17/2022,Adults,7.5,C,15.7,26.35,9.48,,,,,,,,,,,,,,,,,,
5/17/2022,Adults,7.5,D,15.7,26.31,9.78,,,,,,,,,,,,,,,,,,
5/17/2022,Adults,8,A,15.7,26.36,9.52,,,,,,,,,,,,,,,,,,
5/17/2022,Adults,8,B,15.8,26.38,9.4,,,,,,,,,,,,,,,,,,
5/17/2022,Adults,8,C,15.7,26.35,9.44,,,,,,,,,,,,,,,,,,
5/17/2022,Adults,8,D,15.9,26.03,9.44,,,,,,,,,,,,,,,,,,
5/18/2022,Adults,7.5,A,14.8,26.37,9.74,,,,,,,,,,,,,,,,,,
5/18/2022,Adults,7.5,B,14.7,26.56,9.85,,,,,,,,,,,,,,,,,,
5/18/2022,Adults,7.5,C,14.7,26.54,9.81,,,,,,,,,,,,,,,,,,
5/18/2022,Adults,7.5,D,14.7,26.47,10,,,,,,,,,,,,,,,,,,
5/18/2022,Adults,8,A,14.8,26.52,9.69,,,,,,,,,,,,,,,,,,
5/18/2022,Adults,8,B,14.9,26.45,9.62,,,,,,,,,,,,,,,,,,
5/18/2022,Adults,8,C,14.7,26.45,9.88,,,,,,,,,,,,,,,,,,
5/18/2022,Adults,8,D,14.7,26.55,9.71,,,,,,,,,,,,,,,,,,
5/19/2022,Adults,7.5,A,14.6,26.51,9.88,,,,,,,,,,,,,,,,,,
5/19/2022,Adults,7.5,B,14.6,26.48,9.97,,,,,,,,,,,,,,,,,,
5/19/2022,Adults,7.5,C,14.6,26.48,9.7,,,,,,,,,,,,,,,,,,
5/19/2022,Adults,7.5,D,14.6,26.49,9.83,,,,,,,,,,,,,,,,,,
5/19/2022,Adults,8,A,14.6,26.49,8.88,,,,,,,,,,,,,,,,,,
5/19/2022,Adults,8,B,14.6,26.51,8.84,,,,,,,,,,,,,,,,,,
5/19/2022,Adults,8,C,14.6,26.5,8.93,,,,,,,,,,,,,,,,,,
5/19/2022,Adults,8,D,14.6,26.47,8.86,,,,,,,,,,,,,,,,,,
5/20/2022,Adults,7.5,A,15.5,26.27,8.76,,,,,,,,,,,,,,,,,,
5/20/2022,Adults,7.5,B,15.6,26.61,7.83,,,,,,,,,,,,,,,,,,
5/20/2022,Adults,7.5,C,15.5,26.57,8.65,,,,,,,,,,,,,,,,,,
5/20/2022,Adults,7.5,D,15.5,26.59,9.19,,,,,,,,,,,,,,,,,,
5/20/2022,Adults,8,A,15.4,26.61,7.72,,,,,,,,,,,,,,,,,,
5/20/2022,Adults,8,B,15.7,26.58,7.12,,,,,,,,,,,,,,,,,,
5/20/2022,Adults,8,C,15.4,26.73,7.23,,,,,,,,,,,,,,,,,,
5/20/2022,Adults,8,D,15.4,26.73,7.34,,,,,,,,,,,,,,,,,,
5/21/2022,Adults,7.5,A,14.2,26.45,10.06,,,,,,,,,,,,,,,,,,
5/21/2022,Adults,7.5,B,14.2,26.38,9.67,,,,,,,,,,,,,,,,,,
5/21/2022,Adults,7.5,C,14.4,26.25,9.97,,,,,,,,,,,,,,,,,,
5/21/2022,Adults,7.5,D,14.5,26.16,9.74,,,,,,,,,,,,,,,,,,
5/21/2022,Adults,8,A,14.3,26.39,9.05,,,,,,,,,,,,,,,,,,
5/21/2022,Adults,8,B,14.3,26.44,9.16,,,,,,,,,,,,,,,,,,
5/21/2022,Adults,8,C,14.2,26.4,9.04,,,,,,,,,,,,,,,,,,
5/21/2022,Adults,8,D,14.3,26.61,8.99,,,,,,,,,,,,,,,,,,
5/22/2022,Adults,7.5,A,15,26.46,9.94,,,,,,,,,,,,,,,,,,
5/22/2022,Adults,7.5,B,15,26.4,9.6,,,,,,,,,,,,,,,,,,
5/22/2022,Adults,7.5,C,15,26.42,9.86,,,,,,,,,,,,,,,,,,
5/22/2022,Adults,7.5,D,15.1,26.42,9.73,,,,,,,,,,,,,,,,,,
5/22/2022,Adults,8,A,15,26.44,8.91,,,,,,,,,,,,,,,,,,
5/22/2022,Adults,8,B,15,26.41,8.86,,,,,,,,,,,,,,,,,,
5/22/2022,Adults,8,C,15,26.42,8.88,,,,,,,,,,,,,,,,,,
5/22/2022,Adults,8,D,15.1,26.49,8.83,,,,,,,,,,,,,,,,,,
5/23/2022,Adults,7.5,A,15.9,25.59,9.86,,,,,,,,,,,,,,,,,,
5/23/2022,Adults,7.5,B,15.9,25.58,9.53,,,,,,,,,,,,,,,,,,
5/23/2022,Adults,7.5,C,15.9,25.45,9.59,,,,,,,,,,,,,,,,,,
5/23/2022,Adults,7.5,D,15.9,25.6,9.91,,,,,,,,,,,,,,,,,,
5/23/2022,Adults,8,A,15.9,25.52,9.84,,,,,,,,,,,,,,,,,,
5/23/2022,Adults,8,B,15.9,25.55,9.82,,,,,,,,,,,,,,,,,,
5/23/2022,Adults,8,C,15.8,25.57,9.67,,,,,,,,,,,,,,,,,,
5/23/2022,Adults,8,D,16.1,25.57,9.77,,,,,,,,,,,,,,,,,,
5/24/2022,Adults,7.5,A,15.9,26.37,9.79,21.17,1935.5,1850.56,7.7225,7.8,669.1,671.5,1755.5,69.5,25.6,32.7,1.4,0,0,16.52,1.75,1.1,683.5
5/24/2022,Adults,7.5,B,15.9,26.47,9.56,21.03,1929.99,1852.29,7.7236,7.8,670.6,673,1757.1,69.6,25.6,32.8,1.4,0,0,16.51,1.75,1.1,685
5/24/2022,Adults,7.5,C,15.8,26.5,9.7,21.08,1931.38,1849.48,7.7216,7.8,668.8,671.2,1754.5,69.3,25.6,32.7,1.4,0,0,16.52,1.74,1.09,683.2
5/24/2022,Adults,7.5,D,15.8,26.5,9.82,20.9,1924.01,1845.11,7.7205,7.79,673.1,675.5,1750.7,68.6,25.8,32.5,1.4,0,0,16.56,1.72,1.08,687.5
5/24/2022,Adults,8,A,15.8,26.48,9.84,21.01,1930.45,1805.05,7.8678,7.95,459.1,460.7,1693.4,94,17.6,44.2,2,0,0,14.19,2.37,1.49,468.9
5/24/2022,Adults,8,B,15.8,26.5,9.86,20.98,1937.97,1807.04,7.8685,7.95,459.2,460.8,1695.2,94.2,17.6,44.3,2,0,0,14.18,2.37,1.49,469
5/24/2022,Adults,8,C,15.8,26.51,9.67,21.47,1931.54,1805.73,7.8536,7.94,467.6,469.2,1695.2,92.6,17.9,43.6,1.9,0,0,14.3,2.33,1.46,477.6
5/24/2022,Adults,8,D,15.8,26.56,9.86,21.37,1937.67,1811.14,7.8628,7.95,460,461.6,1698.9,94.6,17.6,44.4,2,0,0,14.17,2.38,1.49,469.8
5/25/2022,Adults,7.5,A,15.8,26.54,9.67,,,,,,,,,,,,,,,,,,
5/25/2022,Adults,7.5,B,15.8,26.54,9.56,,,,,,,,,,,,,,,,,,
5/25/2022,Adults,7.5,C,15.8,26.5,9.99,,,,,,,,,,,,,,,,,,
5/25/2022,Adults,7.5,D,15.8,26.48,9.7,,,,,,,,,,,,,,,,,,
5/25/2022,Adults,8,A,15.8,26.55,9.82,,,,,,,,,,,,,,,,,,
5/25/2022,Adults,8,B,15.8,26.54,9.75,,,,,,,,,,,,,,,,,,
5/25/2022,Adults,8,C,15.8,26.55,9.65,,,,,,,,,,,,,,,,,,
5/25/2022,Adults,8,D,15.8,26.6,9.84,,,,,,,,,,,,,,,,,,
5/26/2022,Adults,7.5,A,15.6,26.38,9.66,,,,,,,,,,,,,,,,,,
5/26/2022,Adults,7.5,B,15.6,26.47,9.6,,,,,,,,,,,,,,,,,,
5/26/2022,Adults,7.5,C,15.6,26.53,9.47,,,,,,,,,,,,,,,,,,
5/26/2022,Adults,7.5,D,15.6,26.46,9.76,,,,,,,,,,,,,,,,,,
5/26/2022,Adults,8,A,15.6,26.48,9.82,,,,,,,,,,,,,,,,,,
5/26/2022,Adults,8,B,15.7,26.46,9.91,,,,,,,,,,,,,,,,,,
5/26/2022,Adults,8,C,15.7,26.45,9.64,,,,,,,,,,,,,,,,,,
5/26/2022,Adults,8,D,15.7,26.44,9.68,,,,,,,,,,,,,,,,,,
5/27/2022,Adults,7.5,A,15.8,26.41,9.71,,,,,,,,,,,,,,,,,,
5/27/2022,Adults,7.5,B,15.9,26.38,9.42,,,,,,,,,,,,,,,,,,
5/27/2022,Adults,7.5,C,15.9,26.19,9.74,,,,,,,,,,,,,,,,,,
5/27/2022,Adults,7.5,D,15.8,26.4,9.63,,,,,,,,,,,,,,,,,,
5/27/2022,Adults,8,A,15.9,26.37,9.69,,,,,,,,,,,,,,,,,,
5/27/2022,Adults,8,B,15.9,26.11,9.73,,,,,,,,,,,,,,,,,,
5/27/2022,Adults,8,C,15.9,26.43,9.57,,,,,,,,,,,,,,,,,,
5/27/2022,Adults,8,D,15.8,26.41,9.69,,,,,,,,,,,,,,,,,,
5/28/2022,Adults,7.5,A,15.9,26.02,9.51,,,,,,,,,,,,,,,,,,
5/28/2022,Adults,7.5,B,16,26.12,9.28,,,,,,,,,,,,,,,,,,
5/28/2022,Adults,7.5,C,15.9,26.1,9.46,,,,,,,,,,,,,,,,,,
5/28/2022,Adults,7.5,D,15.9,26.06,9.47,,,,,,,,,,,,,,,,,,
5/28/2022,Adults,8,A,15.9,26.1,9.56,,,,,,,,,,,,,,,,,,
5/28/2022,Adults,8,B,16,26.04,9.51,,,,,,,,,,,,,,,,,,
5/28/2022,Adults,8,C,15.9,26.04,9.49,,,,,,,,,,,,,,,,,,
5/28/2022,Adults,8,D,16,26.11,9.57,,,,,,,,,,,,,,,,,,
5/29/2022,Adults,7.5,A,15.9,25.95,9.69,,,,,,,,,,,,,,,,,,
5/29/2022,Adults,7.5,B,16,25.68,9.64,,,,,,,,,,,,,,,,,,
5/29/2022,Adults,7.5,C,15.9,25.84,9.47,,,,,,,,,,,,,,,,,,
5/29/2022,Adults,7.5,D,15.9,25.99,9.6,,,,,,,,,,,,,,,,,,
5/29/2022,Adults,8,A,15.8,26.04,9.51,,,,,,,,,,,,,,,,,,
5/29/2022,Adults,8,B,15.9,26.03,9.48,,,,,,,,,,,,,,,,,,
5/29/2022,Adults,8,C,15.8,25.98,9.63,,,,,,,,,,,,,,,,,,
5/29/2022,Adults,8,D,15.8,26.05,9.64,,,,,,,,,,,,,,,,,,
5/31/2022,Adults,7.5,A,16,25.88,9.59,,,,,,,,,,,,,,,,,,
5/31/2022,Adults,7.5,B,16,25.93,9.61,,,,,,,,,,,,,,,,,,
5/31/2022,Adults,7.5,C,16,25.92,9.54,,,,,,,,,,,,,,,,,,
5/31/2022,Adults,7.5,D,16,25.97,9.6,,,,,,,,,,,,,,,,,,
5/31/2022,Adults,8,A,16,25.95,9.66,,,,,,,,,,,,,,,,,,
5/31/2022,Adults,8,B,16.1,26.01,9.64,,,,,,,,,,,,,,,,,,
5/31/2022,Adults,8,C,16,25.91,9.67,,,,,,,,,,,,,,,,,,
5/31/2022,Adults,8,D,16,25.9,9.67,,,,,,,,,,,,,,,,,,
6/1/2022,Adults,7.5,A,16,26.07,9.29,21.29,1942.29,1888.03,7.6248,7.7,865.9,869,1798.7,56.3,33.1,26.1,1.1,0,0,17.93,1.42,0.89,884.6
6/1/2022,Adults,7.5,B,16,25.74,9.26,21.17,1929.88,1882.58,7.6429,7.72,832.3,835.3,1792.9,57.8,31.9,26.6,1.2,0,0,17.84,1.46,0.91,850.3
6/1/2022,Adults,7.5,C,15.9,26.25,9.43,21.29,1932.41,1880.22,7.6437,7.72,819.5,822.5,1790,58.8,31.4,27.5,1.2,0,0,17.65,1.48,0.93,837.2
6/1/2022,Adults,7.5,D,15.8,26.33,9.54,21.16,1935.23,1886.67,7.6259,7.7,858,861.1,1797.2,56.5,32.9,26.5,1.1,0,0,17.87,1.42,0.89,876.4
6/1/2022,Adults,8,A,15.8,26.32,9.65,21.3,1929.19,1841.25,7.7753,7.86,581.2,583.3,1740.7,78.2,22.3,36.6,1.6,0,0,15.7,1.97,1.24,593.7
6/1/2022,Adults,8,B,15.8,26.36,9.65,21.16,1938.54,1838.55,7.7968,7.88,553.4,555.4,1735.6,81.7,21.2,38.2,1.7,0,0,15.38,2.06,1.29,565.2
6/1/2022,Adults,8,C,15.8,26.26,9.46,21.19,1928.01,1839.97,7.7773,7.86,580.5,582.6,1739.6,78.1,22.3,36.5,1.6,0,0,15.71,1.97,1.23,593
6/1/2022,Adults,8,D,15.8,26.23,9.7,21.37,1929.53,1832.58,7.7969,7.88,548,550,1729.8,81.8,21,38.1,1.7,0,0,15.36,2.06,1.29,559.8
6/2/2022,Adults,7.5,A,15.8,26.45,9.44,,,,,,,,,,,,,,,,,,
6/2/2022,Adults,7.5,B,15.9,26.42,9.32,,,,,,,,,,,,,,,,,,
6/2/2022,Adults,7.5,C,15.9,26.46,9.38,,,,,,,,,,,,,,,,,,
6/2/2022,Adults,7.5,D,15.8,26.49,9.45,,,,,,,,,,,,,,,,,,
6/2/2022,Adults,8,A,15.8,26.6,9.67,,,,,,,,,,,,,,,,,,
6/2/2022,Adults,8,B,15.9,26.52,9.69,,,,,,,,,,,,,,,,,,
6/2/2022,Adults,8,C,15.9,26.46,9.5,,,,,,,,,,,,,,,,,,
6/2/2022,Adults,8,D,15.8,26.47,9.56,,,,,,,,,,,,,,,,,,
6/3/2022,Adults,7.5,A,15.8,26.31,9.63,,,,,,,,,,,,,,,,,,
6/3/2022,Adults,7.5,B,15.9,26.19,9.32,,,,,,,,,,,,,,,,,,
6/3/2022,Adults,7.5,C,15.9,26.36,9.5,,,,,,,,,,,,,,,,,,
6/3/2022,Adults,7.5,D,15.9,26.37,9.64,,,,,,,,,,,,,,,,,,
6/3/2022,Adults,8,A,15.9,26.33,9.73,,,,,,,,,,,,,,,,,,
6/3/2022,Adults,8,B,15.9,26.07,9.91,,,,,,,,,,,,,,,,,,
6/3/2022,Adults,8,C,15.9,26.3,9.57,,,,,,,,,,,,,,,,,,
6/3/2022,Adults,8,D,15.9,26.35,9.82,,,,,,,,,,,,,,,,,,
6/4/2022,Adults,7.5,A,15.9,26.53,9.45,,,,,,,,,,,,,,,,,,
6/4/2022,Adults,7.5,B,15.9,26.59,9.31,,,,,,,,,,,,,,,,,,
6/4/2022,Adults,7.5,C,15.9,26.5,9.44,,,,,,,,,,,,,,,,,,
6/4/2022,Adults,7.5,D,,,,,,,,,,,,,,,,,,,,,
6/4/2022,Adults,8,A,15.9,26.43,9.79,,,,,,,,,,,,,,,,,,
6/4/2022,Adults,8,B,16.2,26.55,9.69,,,,,,,,,,,,,,,,,,
